timestamp,sensor_temp,sensor_vibration,sensor_pressure,sensor_co2,sensor_humidity,output_efficiency,anomaly
2024-05-15 20:00:00,727.32,2.18,4.83,387.3,42.1,93.1,0
2024-05-15 21:00:00,757.77,2.46,4.41,412.4,46.6,95.6,0
2024-05-15 22:00:00,766.06,2.47,4.54,448.0,60.1,96.6,0
2024-05-15 23:00:00,747.07,3.18,5.74,408.7,59.7,90.7,0
2024-05-16 00:00:00,760.78,2.67,4.42,364.3,52.2,92.8,0
2024-05-16 01:00:00,762.33,2.41,5.0,392.5,68.5,94.3,0
2024-05-16 02:00:00,750.16,1.97,3.74,421.4,65.9,97.0,0
2024-05-16 03:00:00,733.02,1.85,4.15,416.1,53.7,96.1,0
2024-05-16 04:00:00,767.52,2.65,3.68,383.6,48.0,90.3,0
2024-05-16 05:00:00,775.09,2.6,4.26,381.4,52.4,93.8,0
2024-05-16 06:00:00,722.69,2.98,5.35,330.2,46.1,91.1,0
2024-05-16 07:00:00,790.38,6.38,5.92,976.6,73.5,82.5,1
2024-05-16 08:00:00,749.89,2.05,4.07,387.3,61.3,92.7,0
2024-05-16 09:00:00,822.18,3.61,6.32,637.2,81.7,85.3,1
2024-05-16 10:00:00,748.79,2.45,4.35,361.0,59.7,99.9,0
2024-05-16 11:00:00,756.56,2.18,5.73,422.2,64.9,95.3,0
2024-05-16 12:00:00,738.19,2.15,5.35,400.9,55.1,95.3,0
2024-05-16 13:00:00,745.61,2.89,3.88,428.5,65.4,94.6,0
2024-05-16 14:00:00,760.54,2.64,3.51,398.6,62.6,93.9,0
2024-05-16 15:00:00,730.16,2.23,5.28,381.9,48.5,92.6,0
2024-05-16 16:00:00,737.08,2.84,3.4,373.5,69.5,93.5,0
2024-05-16 17:00:00,747.16,3.18,5.27,352.0,41.6,91.2,0
2024-05-16 18:00:00,732.12,2.51,4.62,374.8,45.9,93.6,0
2024-05-16 19:00:00,741.92,2.34,4.77,367.7,54.8,93.7,0
2024-05-16 20:00:00,825.52,5.63,6.4,859.6,72.5,74.2,1
2024-05-16 21:00:00,744.63,2.66,3.67,417.8,43.8,94.8,0
2024-05-16 22:00:00,761.0,2.21,4.05,387.8,65.7,97.1,0
2024-05-16 23:00:00,730.71,2.3,2.83,387.7,60.0,95.5,0
2024-05-17 00:00:00,742.56,3.19,3.98,391.8,55.2,94.9,0
2024-05-17 01:00:00,733.88,2.45,3.65,391.4,63.0,97.3,0
2024-05-17 02:00:00,746.25,2.37,5.05,390.6,50.4,97.6,0
2024-05-17 03:00:00,764.4,2.9,3.57,380.9,69.8,94.5,0
2024-05-17 04:00:00,765.15,1.97,3.99,351.8,47.9,93.0,0
2024-05-17 05:00:00,723.69,2.78,4.51,400.1,57.5,93.8,0
2024-05-17 06:00:00,751.45,2.26,4.29,417.7,66.3,95.4,0
2024-05-17 07:00:00,758.06,2.31,4.48,394.4,43.7,98.9,0
2024-05-17 08:00:00,751.77,2.22,4.56,471.1,64.5,95.6,0
2024-05-17 09:00:00,840.04,3.43,7.2,993.9,77.0,84.3,1
2024-05-17 10:00:00,755.87,2.17,3.94,355.4,46.4,92.2,0
2024-05-17 11:00:00,861.82,4.8,5.6,911.3,84.0,84.7,1
2024-05-17 12:00:00,745.75,2.3,4.36,399.9,44.2,96.6,0
2024-05-17 13:00:00,723.33,2.44,4.76,401.6,62.7,95.2,0
2024-05-17 14:00:00,771.89,3.04,4.94,462.6,69.6,96.7,0
2024-05-17 15:00:00,760.98,3.4,3.14,393.6,57.1,97.5,0
2024-05-17 16:00:00,751.61,2.33,4.33,409.5,57.8,92.7,0
2024-05-17 17:00:00,754.84,2.48,4.63,381.7,60.0,94.0,0
2024-05-17 18:00:00,739.54,2.6,4.38,425.9,49.4,90.4,0
2024-05-17 19:00:00,738.26,2.42,4.72,410.6,67.9,95.9,0
2024-05-17 20:00:00,725.55,2.72,3.55,423.1,49.7,96.9,0
2024-05-17 21:00:00,755.98,2.32,4.84,316.4,40.3,97.2,0
2024-05-17 22:00:00,764.76,3.19,4.74,448.3,42.0,95.5,0
2024-05-17 23:00:00,735.91,2.45,4.11,342.1,61.6,96.2,0
2024-05-18 00:00:00,767.65,2.19,5.15,441.9,56.6,96.1,0
2024-05-18 01:00:00,747.65,1.9,4.77,382.1,54.3,92.8,0
2024-05-18 02:00:00,731.03,2.52,5.38,406.0,53.1,92.1,0
2024-05-18 03:00:00,767.87,2.47,5.86,350.1,51.0,96.2,0
2024-05-18 04:00:00,731.13,2.85,4.48,432.6,49.2,90.3,0
2024-05-18 05:00:00,755.31,1.75,4.04,372.9,65.0,97.8,0
2024-05-18 06:00:00,741.48,2.63,4.74,420.9,46.4,94.1,0
2024-05-18 07:00:00,737.38,2.38,3.67,397.5,57.1,94.2,0
2024-05-18 08:00:00,770.05,2.53,4.22,401.7,49.5,96.2,0
2024-05-18 09:00:00,751.49,2.21,4.15,412.3,51.8,96.1,0
2024-05-18 10:00:00,725.22,2.4,4.25,400.2,44.0,95.6,0
2024-05-18 11:00:00,757.14,1.58,4.65,424.8,62.9,96.4,0
2024-05-18 12:00:00,740.94,2.06,3.48,389.1,62.6,93.3,0
2024-05-18 13:00:00,743.95,2.02,5.49,399.3,61.1,93.4,0
2024-05-18 14:00:00,744.15,2.77,5.09,343.3,63.8,97.4,0
2024-05-18 15:00:00,735.53,2.2,4.28,383.0,61.5,96.3,0
2024-05-18 16:00:00,787.61,3.2,3.51,386.7,54.3,95.3,0
2024-05-18 17:00:00,750.5,3.34,4.29,393.0,68.9,96.7,0
2024-05-18 18:00:00,773.62,2.8,4.57,450.2,48.1,95.6,0
2024-05-18 19:00:00,772.34,2.41,3.49,358.7,46.0,98.4,0
2024-05-18 20:00:00,776.09,2.53,3.61,367.4,52.2,97.2,0
2024-05-18 21:00:00,715.88,2.05,4.5,361.5,43.8,95.0,0
2024-05-18 22:00:00,774.59,2.93,4.9,394.2,59.1,93.7,0
2024-05-18 23:00:00,769.3,2.63,4.64,383.8,48.6,93.5,0
2024-05-19 00:00:00,747.18,2.36,4.19,379.2,63.9,94.8,0
2024-05-19 01:00:00,750.23,2.13,4.39,435.7,61.6,97.1,0
2024-05-19 02:00:00,756.55,2.66,4.62,387.5,68.8,96.4,0
2024-05-19 03:00:00,777.3,3.34,3.9,422.6,42.3,94.9,0
2024-05-19 04:00:00,765.29,2.76,4.92,405.1,68.3,94.7,0
2024-05-19 05:00:00,806.87,4.35,4.6,887.3,75.3,92.1,1
2024-05-19 06:00:00,747.58,2.78,4.37,426.1,62.1,92.9,0
2024-05-19 07:00:00,748.99,3.17,4.33,397.6,43.0,95.0,0
2024-05-19 08:00:00,733.69,3.0,5.04,432.2,61.1,96.7,0
2024-05-19 09:00:00,749.77,1.94,4.39,395.3,59.0,94.9,0
2024-05-19 10:00:00,765.43,2.2,3.93,376.9,45.1,94.1,0
2024-05-19 11:00:00,755.08,3.29,4.54,434.5,41.3,96.0,0
2024-05-19 12:00:00,739.12,2.32,4.0,366.5,55.7,92.8,0
2024-05-19 13:00:00,773.09,2.0,4.01,387.3,42.4,95.1,0
2024-05-19 14:00:00,751.32,2.57,4.85,444.1,64.6,92.2,0
2024-05-19 15:00:00,742.9,3.21,5.64,418.6,67.1,95.2,0
2024-05-19 16:00:00,745.93,2.31,5.11,399.5,55.2,93.8,0
2024-05-19 17:00:00,756.18,2.2,4.76,361.2,50.5,93.4,0
2024-05-19 18:00:00,762.94,1.67,5.23,361.9,61.8,95.6,0
2024-05-19 19:00:00,746.53,1.99,4.36,381.5,64.3,92.8,0
2024-05-19 20:00:00,744.95,3.11,4.11,445.0,46.3,95.4,0
2024-05-19 21:00:00,750.87,3.29,4.28,436.2,62.9,95.3,0
2024-05-19 22:00:00,755.62,2.86,4.92,389.7,46.0,94.4,0
2024-05-19 23:00:00,754.72,2.58,5.48,391.1,45.8,97.4,0
2024-05-20 00:00:00,799.15,2.72,4.78,417.9,57.4,93.7,0
2024-05-20 01:00:00,758.61,2.83,3.97,429.5,48.9,94.5,0
2024-05-20 02:00:00,833.43,2.63,6.44,575.8,87.5,78.9,1
2024-05-20 03:00:00,756.0,2.75,4.53,376.9,40.2,97.9,0
2024-05-20 04:00:00,802.07,1.58,6.36,623.3,76.0,78.4,1
2024-05-20 05:00:00,732.44,1.94,4.58,363.1,60.1,95.1,0
2024-05-20 06:00:00,748.77,2.1,4.58,379.1,47.9,98.5,0
2024-05-20 07:00:00,791.88,3.38,5.15,417.0,63.3,94.8,0
2024-05-20 08:00:00,746.56,2.97,4.7,412.2,45.7,92.9,0
2024-05-20 09:00:00,765.32,2.92,4.03,375.4,43.1,96.1,0
2024-05-20 10:00:00,743.0,1.57,4.02,435.4,49.6,99.2,0
2024-05-20 11:00:00,737.09,2.64,4.35,379.3,66.1,92.2,0
2024-05-20 12:00:00,769.33,2.06,5.18,398.3,68.6,90.5,0
2024-05-20 13:00:00,752.93,2.78,4.67,389.2,43.2,96.2,0
2024-05-20 14:00:00,762.4,1.9,4.51,331.7,41.3,92.9,0
2024-05-20 15:00:00,742.5,2.33,2.89,416.7,46.4,94.8,0
2024-05-20 16:00:00,755.97,3.16,4.41,419.5,53.9,95.4,0
2024-05-20 17:00:00,738.37,2.56,3.89,375.9,60.9,95.1,0
2024-05-20 18:00:00,747.99,1.95,4.62,453.5,51.9,97.0,0
2024-05-20 19:00:00,726.21,2.28,4.61,429.3,42.8,94.8,0
2024-05-20 20:00:00,747.21,2.74,4.36,434.3,53.2,97.5,0
2024-05-20 21:00:00,832.33,3.0,6.26,671.4,79.4,73.5,1
2024-05-20 22:00:00,749.51,2.29,5.2,439.5,64.8,95.0,0
2024-05-20 23:00:00,735.29,2.97,4.65,406.3,56.0,94.1,0
2024-05-21 00:00:00,767.31,1.89,4.5,429.7,64.7,93.3,0
2024-05-21 01:00:00,746.8,2.44,4.24,437.5,62.3,93.1,0
2024-05-21 02:00:00,739.13,2.14,3.93,404.6,44.0,94.3,0
2024-05-21 03:00:00,731.63,2.52,5.23,411.4,51.9,93.8,0
2024-05-21 04:00:00,749.36,1.56,3.89,377.9,52.0,97.4,0
2024-05-21 05:00:00,760.01,1.92,4.48,426.7,47.4,97.1,0
2024-05-21 06:00:00,756.32,2.82,4.56,406.9,45.7,93.5,0
2024-05-21 07:00:00,748.47,2.23,5.22,428.5,66.2,91.6,0
2024-05-21 08:00:00,733.73,2.35,4.18,409.5,59.9,93.2,0
2024-05-21 09:00:00,740.44,2.48,4.33,399.6,55.0,94.2,0
2024-05-21 10:00:00,745.19,2.12,5.05,420.1,55.9,92.4,0
2024-05-21 11:00:00,755.91,2.3,4.17,403.3,56.9,91.9,0
2024-05-21 12:00:00,757.99,2.04,4.62,439.0,47.7,97.1,0
2024-05-21 13:00:00,737.2,2.78,4.02,393.0,60.9,98.0,0
2024-05-21 14:00:00,744.96,2.05,4.8,403.2,42.1,90.9,0
2024-05-21 15:00:00,751.34,2.59,5.15,347.0,48.9,94.2,0
2024-05-21 16:00:00,719.21,2.03,4.38,434.5,56.6,96.5,0
2024-05-21 17:00:00,737.41,2.73,4.81,421.0,64.0,93.2,0
2024-05-21 18:00:00,719.24,2.23,3.83,407.0,65.8,93.3,0
2024-05-21 19:00:00,738.86,1.9,4.5,376.9,61.6,93.9,0
2024-05-21 20:00:00,776.97,2.37,4.18,412.5,69.0,94.0,0
2024-05-21 21:00:00,758.15,2.42,5.33,421.1,58.1,96.6,0
2024-05-21 22:00:00,733.03,2.85,5.01,419.6,49.2,93.5,0
2024-05-21 23:00:00,745.5,2.21,4.85,372.8,69.8,93.4,0
2024-05-22 00:00:00,761.3,2.55,4.79,363.1,62.8,93.6,0
2024-05-22 01:00:00,767.68,3.04,4.32,466.0,69.9,90.9,0
2024-05-22 02:00:00,726.81,3.03,5.29,374.1,68.1,98.1,0
2024-05-22 03:00:00,753.65,2.5,3.76,389.7,47.9,95.0,0
2024-05-22 04:00:00,761.31,2.55,3.97,454.0,67.9,93.7,0
2024-05-22 05:00:00,758.99,2.76,5.44,420.4,58.8,96.7,0
2024-05-22 06:00:00,734.98,2.53,4.23,421.1,63.3,95.1,0
2024-05-22 07:00:00,751.88,1.64,4.18,439.0,62.5,92.2,0
2024-05-22 08:00:00,749.57,1.93,4.44,443.8,56.1,96.4,0
2024-05-22 09:00:00,767.5,2.83,4.04,410.3,69.7,95.6,0
2024-05-22 10:00:00,740.45,2.64,5.05,391.1,51.0,95.2,0
2024-05-22 11:00:00,789.1,2.93,4.61,375.3,56.8,94.9,0
2024-05-22 12:00:00,752.91,2.42,4.88,401.1,64.2,92.3,0
2024-05-22 13:00:00,745.2,2.28,4.08,348.3,46.3,95.2,0
2024-05-22 14:00:00,771.31,2.17,3.45,444.8,57.0,96.2,0
2024-05-22 15:00:00,747.33,2.79,4.66,384.3,48.9,96.0,0
2024-05-22 16:00:00,764.65,2.87,4.65,383.9,60.4,94.9,0
2024-05-22 17:00:00,746.69,2.83,4.56,432.6,40.0,94.3,0
2024-05-22 18:00:00,735.0,3.38,3.66,385.0,66.1,98.2,0
2024-05-22 19:00:00,771.98,2.45,4.06,393.4,40.1,94.4,0
2024-05-22 20:00:00,748.98,2.11,4.89,411.1,62.5,93.0,0
2024-05-22 21:00:00,737.17,2.53,3.62,417.7,60.2,89.3,0
2024-05-22 22:00:00,739.7,2.3,5.14,376.2,62.7,92.7,0
2024-05-22 23:00:00,760.88,2.26,5.86,385.3,57.0,101.0,0
2024-05-23 00:00:00,754.46,2.31,4.46,379.3,45.6,97.6,0
2024-05-23 01:00:00,749.14,1.93,5.15,351.6,67.3,96.8,0
2024-05-23 02:00:00,721.58,2.75,4.4,439.6,49.8,97.7,0
2024-05-23 03:00:00,748.19,2.45,4.79,383.1,50.0,92.5,0
2024-05-23 04:00:00,742.13,3.46,5.13,420.6,62.8,95.7,0
2024-05-23 05:00:00,758.47,2.52,3.45,388.9,47.8,94.5,0
2024-05-23 06:00:00,754.51,2.81,4.65,422.3,50.3,94.4,0
2024-05-23 07:00:00,759.01,2.35,4.25,445.9,58.6,95.7,0
2024-05-23 08:00:00,763.65,2.46,4.85,325.1,54.3,98.0,0
2024-05-23 09:00:00,745.73,2.05,4.07,402.7,46.9,94.0,0
2024-05-23 10:00:00,769.72,2.95,4.51,449.6,66.8,92.2,0
2024-05-23 11:00:00,764.67,2.16,4.17,380.1,69.4,94.8,0
2024-05-23 12:00:00,779.6,2.79,4.24,399.9,58.4,93.7,0
2024-05-23 13:00:00,774.56,2.22,4.15,387.9,65.4,92.9,0
2024-05-23 14:00:00,770.08,1.8,4.03,424.2,45.0,95.2,0
2024-05-23 15:00:00,754.81,3.01,4.0,378.1,55.4,93.3,0
2024-05-23 16:00:00,742.16,2.21,4.04,399.5,45.2,95.5,0
2024-05-23 17:00:00,737.39,2.68,4.35,389.1,64.6,95.4,0
2024-05-23 18:00:00,754.77,2.94,4.81,360.4,53.8,95.7,0
2024-05-23 19:00:00,737.47,2.31,4.53,424.0,51.9,94.9,0
2024-05-23 20:00:00,760.17,2.77,5.08,401.9,51.7,94.4,0
2024-05-23 21:00:00,756.47,1.92,4.28,409.3,65.0,94.6,0
2024-05-23 22:00:00,742.24,3.44,4.88,394.1,43.8,91.4,0
2024-05-23 23:00:00,735.74,3.0,3.09,401.3,47.3,92.7,0
2024-05-24 00:00:00,778.88,2.06,4.96,434.8,54.1,91.9,0
2024-05-24 01:00:00,728.95,2.98,4.49,398.2,44.1,95.1,0
2024-05-24 02:00:00,746.09,2.65,4.59,410.5,62.9,93.7,0
2024-05-24 03:00:00,739.4,2.29,4.05,372.7,46.2,94.0,0
2024-05-24 04:00:00,753.38,2.52,4.11,389.7,57.1,95.2,0
2024-05-24 05:00:00,752.26,2.67,3.54,408.1,61.8,93.8,0
2024-05-24 06:00:00,777.15,2.66,4.2,417.0,47.9,90.9,0
2024-05-24 07:00:00,752.31,3.07,4.44,443.2,50.0,95.8,0
2024-05-24 08:00:00,755.3,1.81,4.44,355.5,49.5,95.9,0
2024-05-24 09:00:00,742.19,2.76,4.43,400.9,55.0,94.7,0
2024-05-24 10:00:00,753.73,2.27,5.07,436.7,68.3,90.2,0
2024-05-24 11:00:00,739.82,1.63,4.04,410.7,42.7,94.9,0
2024-05-24 12:00:00,784.85,2.35,4.28,431.9,52.9,91.5,0
2024-05-24 13:00:00,730.97,2.43,4.03,407.2,44.3,93.4,0
2024-05-24 14:00:00,747.26,3.31,4.29,396.0,65.4,96.8,0
2024-05-24 15:00:00,735.8,2.61,4.41,403.0,56.0,94.6,0
2024-05-24 16:00:00,760.92,2.11,4.62,359.6,47.6,93.7,0
2024-05-24 17:00:00,738.99,2.48,3.71,411.7,57.4,96.4,0
2024-05-24 18:00:00,736.8,2.7,4.16,423.7,52.5,96.9,0
2024-05-24 19:00:00,744.21,2.06,4.6,416.7,53.0,95.6,0
2024-05-24 20:00:00,750.58,2.82,5.84,387.3,60.7,93.5,0
2024-05-24 21:00:00,748.3,2.18,4.38,426.3,66.6,95.6,0
2024-05-24 22:00:00,767.42,2.33,5.13,350.1,58.2,96.5,0
2024-05-24 23:00:00,746.21,2.54,4.5,360.2,55.4,94.9,0
2024-05-25 00:00:00,760.23,2.76,3.99,425.7,65.9,94.9,0
2024-05-25 01:00:00,751.37,3.34,4.8,380.8,62.4,95.1,0
2024-05-25 02:00:00,750.59,3.38,3.85,399.0,48.4,94.2,0
2024-05-25 03:00:00,743.3,2.31,4.14,451.9,44.6,97.8,0
2024-05-25 04:00:00,739.75,2.8,4.65,395.7,64.8,94.0,0
2024-05-25 05:00:00,753.6,1.97,4.63,465.0,49.8,92.8,0
2024-05-25 06:00:00,742.89,2.87,4.37,407.4,42.5,94.1,0
2024-05-25 07:00:00,782.79,1.94,4.05,306.5,50.3,95.1,0
2024-05-25 08:00:00,758.78,2.67,4.12,446.1,60.3,95.4,0
2024-05-25 09:00:00,749.84,1.85,4.37,395.5,55.7,94.9,0
2024-05-25 10:00:00,756.83,2.51,3.95,343.3,50.8,95.2,0
2024-05-25 11:00:00,771.41,2.64,4.7,412.1,53.1,93.6,0
2024-05-25 12:00:00,749.72,2.24,3.86,377.6,60.8,93.5,0
2024-05-25 13:00:00,761.89,2.57,4.79,366.0,40.3,93.4,0
2024-05-25 14:00:00,754.67,2.1,4.55,362.1,57.7,93.3,0
2024-05-25 15:00:00,767.03,1.89,3.4,455.3,48.2,95.2,0
2024-05-25 16:00:00,721.3,2.75,5.5,376.5,54.8,96.6,0
2024-05-25 17:00:00,782.86,2.62,5.42,423.5,53.0,95.7,0
2024-05-25 18:00:00,756.88,3.09,4.56,382.3,52.8,93.7,0
2024-05-25 19:00:00,746.02,2.11,4.47,443.5,63.0,96.4,0
2024-05-25 20:00:00,758.27,2.46,4.29,422.1,44.8,91.0,0
2024-05-25 21:00:00,730.14,3.11,4.75,370.9,65.7,95.0,0
2024-05-25 22:00:00,761.82,2.68,4.87,396.6,57.7,97.1,0
2024-05-25 23:00:00,755.82,2.79,4.37,389.9,69.7,97.4,0
2024-05-26 00:00:00,771.02,3.51,4.24,393.4,66.9,94.2,0
2024-05-26 01:00:00,754.74,1.99,5.38,418.4,61.0,94.2,0
2024-05-26 02:00:00,738.18,2.58,3.81,396.4,46.3,96.3,0
2024-05-26 03:00:00,753.85,2.74,3.92,411.2,66.1,96.1,0
2024-05-26 04:00:00,741.16,2.66,3.92,352.0,55.3,94.6,0
2024-05-26 05:00:00,746.91,2.83,3.75,429.8,55.8,95.9,0
2024-05-26 06:00:00,789.81,2.98,4.09,421.5,51.0,95.8,0
2024-05-26 07:00:00,748.24,2.82,4.91,414.8,66.8,91.8,0
2024-05-26 08:00:00,756.65,2.57,4.66,409.4,57.1,96.3,0
2024-05-26 09:00:00,747.46,1.58,5.33,365.3,41.4,100.1,0
2024-05-26 10:00:00,781.79,1.97,4.91,369.5,43.0,94.9,0
2024-05-26 11:00:00,751.39,2.68,4.66,364.0,48.6,95.9,0
2024-05-26 12:00:00,743.49,3.16,4.3,344.9,42.1,93.7,0
2024-05-26 13:00:00,761.12,2.59,4.41,452.9,51.1,94.7,0
2024-05-26 14:00:00,731.57,2.42,5.38,437.5,56.1,93.4,0
2024-05-26 15:00:00,754.99,2.61,4.43,423.4,46.9,92.8,0
2024-05-26 16:00:00,755.06,2.77,3.69,359.8,53.7,95.9,0
2024-05-26 17:00:00,733.43,2.67,4.8,352.3,46.3,97.6,0
2024-05-26 18:00:00,726.87,2.47,4.27,387.3,63.3,95.3,0
2024-05-26 19:00:00,726.73,2.9,4.61,395.7,40.5,97.2,0
2024-05-26 20:00:00,767.08,3.34,4.01,412.7,59.4,96.1,0
2024-05-26 21:00:00,739.15,2.46,4.52,448.9,46.8,93.5,0
2024-05-26 22:00:00,767.94,3.21,4.37,334.2,57.9,98.8,0
2024-05-26 23:00:00,746.05,2.26,4.18,423.4,46.1,96.3,0
2024-05-27 00:00:00,762.78,2.5,5.02,428.8,42.6,93.1,0
2024-05-27 01:00:00,769.33,2.91,4.24,395.3,50.2,94.6,0
2024-05-27 02:00:00,768.36,2.22,4.37,378.1,65.1,93.2,0
2024-05-27 03:00:00,728.36,3.19,5.07,385.8,65.0,95.6,0
2024-05-27 04:00:00,764.11,2.57,4.02,419.2,52.9,93.6,0
2024-05-27 05:00:00,749.86,2.66,4.13,386.2,67.7,95.0,0
2024-05-27 06:00:00,726.7,2.56,4.34,373.7,47.7,96.1,0
2024-05-27 07:00:00,750.11,2.62,4.89,435.0,54.1,94.8,0
2024-05-27 08:00:00,739.51,2.34,4.63,432.6,66.7,90.3,0
2024-05-27 09:00:00,750.27,2.23,4.95,453.0,44.0,96.0,0
2024-05-27 10:00:00,758.22,2.55,4.12,390.7,55.2,90.5,0
2024-05-27 11:00:00,756.47,3.0,5.4,414.2,49.1,94.5,0
2024-05-27 12:00:00,736.08,2.54,4.41,418.7,42.4,97.9,0
2024-05-27 13:00:00,725.45,2.37,4.57,425.4,42.4,93.9,0
2024-05-27 14:00:00,769.09,1.87,4.3,390.7,49.4,100.2,0
2024-05-27 15:00:00,756.29,2.95,5.31,377.8,52.4,90.0,0
2024-05-27 16:00:00,733.0,2.73,5.73,396.7,48.2,96.4,0
2024-05-27 17:00:00,773.77,2.72,4.27,451.2,66.2,91.5,0
2024-05-27 18:00:00,731.55,2.28,4.32,444.0,45.8,98.0,0
2024-05-27 19:00:00,767.2,2.05,3.86,388.0,67.9,95.3,0
2024-05-27 20:00:00,739.2,2.78,4.36,431.6,61.1,97.3,0
2024-05-27 21:00:00,752.77,1.79,5.95,423.8,45.0,94.4,0
2024-05-27 22:00:00,777.6,2.86,4.28,362.8,68.4,96.6,0
2024-05-27 23:00:00,732.39,2.78,4.46,391.0,57.1,98.4,0
2024-05-28 00:00:00,764.55,2.59,3.82,370.6,46.4,95.8,0
2024-05-28 01:00:00,761.98,2.92,4.67,432.7,50.8,94.9,0
2024-05-28 02:00:00,734.15,2.85,5.14,474.2,44.1,91.6,0
2024-05-28 03:00:00,762.47,2.56,4.74,410.9,50.7,96.6,0
2024-05-28 04:00:00,753.41,2.53,4.78,389.2,67.7,96.0,0
2024-05-28 05:00:00,753.03,2.53,4.58,312.3,57.0,92.7,0
2024-05-28 06:00:00,769.07,2.45,4.92,419.4,68.4,92.1,0
2024-05-28 07:00:00,759.57,2.66,5.22,414.2,61.4,95.4,0
2024-05-28 08:00:00,728.89,1.82,4.69,373.6,64.1,96.3,0
2024-05-28 09:00:00,752.2,2.88,4.91,403.5,56.0,90.8,0
2024-05-28 10:00:00,746.51,2.79,4.47,395.3,55.9,91.9,0
2024-05-28 11:00:00,740.45,2.07,3.73,444.2,51.8,96.6,0
2024-05-28 12:00:00,723.93,3.34,4.71,404.1,63.8,94.8,0
2024-05-28 13:00:00,745.91,2.96,3.97,416.4,69.7,96.5,0
2024-05-28 14:00:00,755.01,2.69,5.17,376.2,43.1,95.3,0
2024-05-28 15:00:00,771.93,3.0,5.19,455.7,66.3,91.5,0
2024-05-28 16:00:00,774.43,2.57,5.3,388.2,46.1,97.9,0
2024-05-28 17:00:00,792.45,4.62,6.36,688.3,87.0,69.2,1
2024-05-28 18:00:00,735.2,2.02,4.83,455.7,44.9,96.3,0
2024-05-28 19:00:00,745.51,2.35,5.51,427.1,65.6,94.2,0
2024-05-28 20:00:00,788.15,5.06,6.83,769.7,76.2,86.3,1
2024-05-28 21:00:00,767.82,2.88,4.25,377.5,56.0,97.3,0
2024-05-28 22:00:00,748.93,1.91,4.6,402.8,60.8,95.2,0
2024-05-28 23:00:00,760.28,2.52,4.57,452.9,69.7,96.7,0
2024-05-29 00:00:00,731.56,2.88,5.12,448.5,44.6,96.0,0
2024-05-29 01:00:00,731.32,2.79,4.24,395.7,68.2,90.9,0
2024-05-29 02:00:00,772.64,1.87,4.69,407.1,67.5,93.6,0
2024-05-29 03:00:00,834.39,3.19,5.77,896.9,70.9,86.3,1
2024-05-29 04:00:00,743.69,1.88,4.11,455.6,53.2,94.7,0
2024-05-29 05:00:00,740.05,2.43,4.9,451.4,68.3,93.7,0
2024-05-29 06:00:00,770.88,2.39,4.06,407.5,58.8,95.1,0
2024-05-29 07:00:00,729.51,2.46,5.03,372.1,66.2,93.5,0
2024-05-29 08:00:00,730.6,2.38,4.43,446.3,50.5,97.0,0
2024-05-29 09:00:00,744.2,2.72,4.65,391.3,68.6,96.4,0
2024-05-29 10:00:00,836.54,3.79,5.34,705.8,76.1,74.4,1
2024-05-29 11:00:00,780.68,2.62,4.85,379.5,42.7,94.1,0
2024-05-29 12:00:00,733.99,2.11,5.1,411.9,62.8,93.2,0
2024-05-29 13:00:00,737.7,2.2,3.52,420.9,49.5,98.3,0
2024-05-29 14:00:00,749.65,2.39,4.69,374.6,46.4,92.3,0
2024-05-29 15:00:00,745.5,2.67,4.12,305.8,68.5,96.6,0
2024-05-29 16:00:00,757.41,3.04,3.45,380.4,68.4,97.8,0
2024-05-29 17:00:00,777.63,2.27,3.57,377.5,57.0,96.0,0
2024-05-29 18:00:00,754.25,2.4,3.68,353.4,45.1,96.9,0
2024-05-29 19:00:00,745.5,2.39,4.35,391.0,40.1,97.0,0
2024-05-29 20:00:00,769.4,2.67,4.57,406.9,57.7,94.2,0
2024-05-29 21:00:00,772.19,1.97,4.17,383.1,69.4,98.2,0
2024-05-29 22:00:00,761.05,2.25,4.9,396.1,53.5,94.5,0
2024-05-29 23:00:00,775.0,2.37,3.83,417.6,60.7,97.8,0
2024-05-30 00:00:00,740.9,2.49,4.44,399.3,45.1,97.3,0
2024-05-30 01:00:00,773.83,2.83,4.11,366.6,56.4,97.4,0
2024-05-30 02:00:00,765.28,2.45,5.09,391.9,57.7,95.7,0
2024-05-30 03:00:00,730.53,2.12,4.37,378.1,43.0,94.7,0
2024-05-30 04:00:00,757.02,2.41,5.17,380.5,55.9,92.9,0
2024-05-30 05:00:00,763.22,3.01,4.56,376.6,60.2,94.5,0
2024-05-30 06:00:00,792.26,3.91,6.12,804.6,79.3,80.2,1
2024-05-30 07:00:00,770.2,2.22,4.98,354.9,53.3,95.5,0
2024-05-30 08:00:00,745.76,2.48,4.39,407.3,58.7,94.9,0
2024-05-30 09:00:00,744.97,2.43,4.05,417.8,66.1,94.4,0
2024-05-30 10:00:00,753.18,2.22,5.13,364.3,41.0,95.8,0
2024-05-30 11:00:00,738.18,3.2,4.21,412.4,61.8,92.6,0
2024-05-30 12:00:00,755.49,2.97,5.04,337.3,57.3,94.3,0
2024-05-30 13:00:00,732.68,3.07,4.23,421.3,48.8,94.9,0
2024-05-30 14:00:00,753.5,3.08,4.17,402.1,52.0,96.4,0
2024-05-30 15:00:00,744.79,2.72,3.48,386.3,50.1,93.1,0
2024-05-30 16:00:00,766.0,2.62,5.21,379.0,58.8,93.0,0
